"game","order","displayText","source","signal","difficulty","answerLeak","moderation","status"
"Elden Ring","6","Квесты в ER: - пойди туда, не знаю куда - найди там NPC и поговори с ним - еще раз поговори с ним - ещё раз поговори с ним, пока у него не закончатся фразы - отдохни у благодати - ещё раз поговори с NPC и получи от него квестовый предмет - догадайся, нахрена нужен этот квестовый","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3?comment=41254042","technical; story","easy","false","safe","published"
"Elden Ring","","Хватит скипать диалоги до секса в комментах, читай статью!","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3?comment=41241099","player-experience","reserve","false","safe","reserve"
"Elden Ring","","Да это все казуалы, которые не понимают гения Миядзаки. Пусть идут в свое марево прыгают или на бананы кликают. А у кого проблемы со статтерами, просто обновите свое железо, у журналистов вон все нормально было.","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov?comment=40034058","player-experience","reserve","false","safe","reserve"
"Elden Ring","","Каккя соя, все нормальные люди которые поигрпли в длс в ахуе от того какое оно всратое по балансу, про финал молчу, это тупо рофл от Миядзаки.","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov?comment=40034960","story","reserve","false","safe","reserve"
"Fallout 76","1","Похоже кто то давненько не запускал морру и облу. Я недавно запускал.","https://dtf.ru/gameindustry/2215795-esli-ty-sdelal-odnu-solnechnuyu-sistemu-ty-sdelal-90-raboty-dlya-sotni-byvshii-dizainer-bethesda-o-masshtabah-starfield?comment=31136061","player-experience","hard","false","safe","published"
"Fallout 76","2","> Как результат, в тайтлах Bethesda вы можете стать главой всех гильдий или лучшим другом всех компаньонов.","https://dtf.ru/gameindustry/2215795-esli-ty-sdelal-odnu-solnechnuyu-sistemu-ty-sdelal-90-raboty-dlya-sotni-byvshii-dizainer-bethesda-o-masshtabah-starfield?comment=31135200","player-experience","hard/medium","false","safe","published"
"Fallout 76","3","> Несмит признал, что в итоге исследование в Starfield вышло не таким интересным, как хотелось бы игрокам и самой Bethesda.","https://dtf.ru/gameindustry/2215795-esli-ty-sdelal-odnu-solnechnuyu-sistemu-ty-sdelal-90-raboty-dlya-sotni-byvshii-dizainer-bethesda-o-masshtabah-starfield?comment=31135150","player-experience","medium","false","safe","published"
"Fallout 76","4",">если ты сделал самый хуевый рандомайзер в видеоиграх, считай 90% игры сделано Рассказал ведущий лидер Bethesda Тодд Ховард","https://dtf.ru/gameindustry/2215795-esli-ty-sdelal-odnu-solnechnuyu-sistemu-ty-sdelal-90-raboty-dlya-sotni-byvshii-dizainer-bethesda-o-masshtabah-starfield?comment=31135278","player-experience","medium","false","safe","published"
"Concord","1",">не учли, что аудитория уже устала от однотипных геройских шутеров без изюминки Ну да, а райвалс выстрелила потому что она офигеть какая изюмистая.","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard?comment=47214200","player-experience","hard","false","safe","published"
"Concord","2","""В связи с этим игра официально не продаётся в странах, где такую учётную запись создать нельзя, например, в Казахстане."" Спасибо Sony что уберегли нас от этой игры","https://dtf.ru/games/2935256-vyshel-concord-geroiskii-pvp-shuter-ot-sony?comment=42258136","player-experience","hard/medium","false","safe","published"
"Concord","3","Имхо: могут посадить клепать ремастеры шутеров Sony от первого лица. Не могут сделать своё, пусть хоть с пользой время проводят. В них уже слишком много денег вложено было, чтобы просто увольнять. P.S.: чо, пацаны, Killzone?","https://dtf.ru/games/2965180-razrabotchikov-kaznyat-a-ne-prosto-sokratyat-kak-v-seti-otreagirovali-na-zakrytie-serverov-concord?comment=42740191","player-experience","medium","false","safe","published"
"Concord","4","Молвят, [название игры] войдёт в топ по онлайну и продажам.","https://dtf.ru/games/2954155-analitik-prodazhi-concord-sostavili-okolo-25-tysyach-kopii?comment=42579035","player-experience","medium","false","safe","published"
"Concord","5","Вот это реально смешно. Посты с шутками про барнаулцев и успех Веилгарда никто не то что не удалял, но даже в шб не отправляли. А вот стоило кому-то из пользователей написать что-то плохое про игру или про то, что у нее плохие продажи, так сразу же удаление поста.","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard?comment=47214633","community-humor","medium/easy","false","safe","published"
"Concord","6","Чет вообще не понятно, для кого [название игры] делается, очередная жвачка про каличей с абилками. Видимо, лавры Bleeding Edge покоя не дают","https://dtf.ru/games/2712175-god-of-war-ragnark-na-pk-geimplei-shutera-concord-v-duhe-overwatch-i-remeik-silent-hill-2-chto-pokazali-na-state-of-play?comment=39323457","player-experience","easy","false","safe","published"
"Concord","","Сони не делают роскошные игры со времен ПС2. [название игры] такое же мессиво как хорайзен с павуком.","https://dtf.ru/games/2942829-igroki-stali-zhalovatsya-na-vremya-ozhidaniya-matchei-v-concord-ono-dostigaet-15-minut?comment=42383534","player-experience","reserve","false","safe","reserve"
"Concord","","> Marathon не повторит ошибок [название игры] Он сделает новые.","https://dtf.ru/games/3829742-german-hulst-marathon-izbezhit-oshibok-concord?comment=52934886","player-experience","reserve","false","safe","reserve"
"Concord","","Вот он, тот самый единственный фанат [название игры], что играет в него с 300 аккаунтов.","https://dtf.ru/games/2944662-maksimalnyi-sutochnyi-onlain-concord-v-steam-opustilsya-nizhe-300-chelovek?comment=42417532","player-experience","reserve","false","safe","reserve"
"The Last of Us Part II","1","> Обозреватели назвали ремастер лучшей версией игры, которую обязательно следует опробовать всем поклонникам > Разработчики внесли лишь небольшие визуальные изменения > Многие журналисты признались, что большой разницы с обычной версией всё-таки не увидели Суууууука","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34570593","atmosphere","hard","false","safe","published"
"The Last of Us Part II","2",">Элли и Эбби зеркальные отражения >даже имена похожи >приходят к тому, что смысла в этом круговороте насилия нет >поэтому поддерживать кого-то в этой борьбе смысла нет Блять.","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51039375","player-experience","hard/medium","false","safe","published"
"The Last of Us Part II","3","Всё так, сюжет субъективен но как игра супер, особенно стрельба и импакт.","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34569356","story","medium","false","safe","published"
"The Last of Us Part II","4","Категорически не разделяю хейта ко второй части. На мой взгляд, при всех своих тараканах в голове Дракманн все-таки один из немногих, кто продвигает сингловые сюжетные высокобюджетные игры, а не дроч на вышки и цифры в красивых декорациях (наравне с Лэйком, Кодзимой и","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51042390","story; atmosphere","medium","false","safe","published"
"The Last of Us Part II","5","Если у тебя турбины перегреваются от того что один набор пикселей убил другой набор пикселей, то соболезнуем) А вообще игра выстроена нормально, ты ВНЕЗАПНО (если не ловить спойлеры), начинаешь играть за персонажа который намеренно выставлен антагонистом, а Дракманн начинает лить","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51041086","story","medium/easy","false","safe","published"
"The Last of Us Part II","6","[название игры] неиронично крутая игра, и она лучше первой части. Не набрасываю, не провоцирую, я и ещё многие люди реально так считаем","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34569300","player-experience","easy","false","safe","published"
"The Last of Us Part II","","Самое смешное, что теперь будет игра с графикой лучше, чем у многих игр сделанных сразу под пс5.","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32156347","community-humor; atmosphere","reserve","false","safe","reserve"
"The Last of Us Part II","",">10 баксов за такое масштабное обновление игры это дорого? МАЩТАБНОЕ ОБНОВЛЕНИЕ, найди 10 отличий)","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32156888","player-experience","reserve","false","safe","reserve"
"The Last of Us Part II","","Эти новые режимы бесплатно патчами делают разрабы которые даже близко такими тиражами игры не продают. Даже у Тсусимы от той же Сони новый режим бесплатно раздавали.","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32158116","technical","reserve","false","safe","reserve"
"Bloodborne","1","Sony и FromSoftware увернулось от его предложения и ловко бэкстебнуло игнором в спину","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne?comment=41540172","player-experience","hard","false","safe","published"
"Bloodborne","2",">В Shadow of the Erdtree появится ещё одно отравленное болото. Миядзаки заявил, что после выпуска Elden Ring провёл самоанализ и понял, что ему нравится создавать такие локации. Да кто бы блять сомневался...","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki?comment=35977830","player-experience","hard/medium","false","safe","published"
"Bloodborne","3","Я справочная служба тебе? Открываешь реддит, протираешь глаза и смотришь посты на сабреддитах по fromsoftware и souls и делаешь выводы. Ты сам сидишь в посте про выпрашивание у разрабов порта и говоришь, что никому не надо. Найди хоть один пост про сиквел Sekiro или DS.","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov?comment=39790802","player-experience","medium","false","safe","published"
"Bloodborne","4","Людям хочется пройти игру в хорошем качестве и при 60 FPS, что тут плохого? Даже мне, прошедшему бладик на пс4, хочется ремастер или ремейк","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov?comment=39790095","technical","medium","false","safe","published"
"Bloodborne","5","не, мне поебать если честно что на сони, что на [название игры], что на конкорд, я просто интересуюсь откуда у тебя статистика","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4?comment=47979588","player-experience","medium/easy","false","safe","published"
"Bloodborne","6","[название игры] 2 сегодня анонсируют, проверяй!","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4?comment=47978830","release-context","easy","false","safe","published"
"Bloodborne","","А Kart уберет по запросу Nintendo. Ждем """" получается","https://dtf.ru/gameindustry/2452890-avtory-fanatskoi-bloodborne-kart-uberut-iz-igry-brending-bloodborne-po-trebovaniyu-sony?comment=35011296","player-experience","reserve","false","safe","reserve"
"Bloodborne","","Прошел ельден ринг на релизе, буквально худшая работа миядзаки.","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki?comment=35978233","release-context","reserve","false","safe","reserve"
"Bloodborne","","Мне кажется уже всем очевидно, что они выпустят ремейк под релиз PS6. Если они уж никому не нужный DS ремейкнули, то [название игры] тем более ремейкнут.","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne?comment=41540249","release-context","reserve","false","safe","reserve"
"No Man's Sky","1","NMS: Выпускают недоделанную игру но спустя годы всё исправляют - Вот же Шон молодец, респект. CDPR: Выпускают недоделанную игру но спустя годы всё исправляют - раньше надо было, идите дальше лохов разводите, говноделы.","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900437","player-experience","hard","false","safe","published"
"No Man's Sky","2","NMS: Выпускают недоделанную игру но спустя 8 лет всё исправляют - всем дтфом продолжаем вспоминать отвратительный релиз. CDPR: Выпускают недоделанную игру но спустя три года решили забить болт и оставить игру в состоянии кривой поделки- молодцы, респект","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900968","release-context","hard/medium","false","safe","published"
"No Man's Sky","3","Можно элементарно дать игроку выбор - как он хочет перемещаться: фасттревелом через загрузочный экран или ручками. Самое простое и логичное решение. Не понимаю тех, кто так яро дефает безальтернативные загрузочные экраны - это фанбойство в последней стадии.","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky?comment=29154557","technical","medium","false","safe","published"
"No Man's Sky","4","Посмотрел когда-то видос от Internet Historian'a, где он подробно рассказал историю разработки NMS. Какой бы игра не была, но Шон и команда действительно достойны уважения","https://dtf.ru/games/1734963-dlya-no-mans-sky-vyshlo-krupnoe-obnovlenie-interceptor-v-nem-dobavili-oskvernennye-miry-i-raznoobrazili-srazheniya?comment=24132923","story; co-op","medium","false","safe","published"
"No Man's Sky","5",">[название игры] и Cyberpunk 2077 — самые известные игры, которым удалось пережить катастрофический релиз, а их разработчикам — вернуть доверие игроков.","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe?comment=33081815","release-context","medium/easy","false","safe","published"
"No Man's Sky","6","По сравнению с историей [название игры], исправление багов в Cyberpunk 2077 и рядом не стояло.","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe?comment=33082628","technical; story","easy","false","safe","published"
"No Man's Sky","","сюжет пройти, освоить язык рас, найти крутые корабли, отправлять их в экспедиции, выполнять миссии с другими игроками, вырастить свой корабль, найти поселение и сделать его классным то что в голову пришло)","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900567","story","reserve","false","safe","reserve"
"No Man's Sky","","У Тодда буквально та же история с Фаллаут 76, не?","https://dtf.ru/games/2332162-avtory-no-mans-sky-predstavili-light-no-fire-fenteziinuyu-igru-na-planete-razmerom-s-zemlyu?comment=33008995","story","reserve","false","safe","reserve"
"No Man's Sky","","Ну да. Простые и логичные решения часто требуют трудозатрат на их реализацию. Сделать неудобную пользователю халтуру часто дешевле и не требует ничего. Что в итоге и имеем.","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky?comment=29155041","player-experience","reserve","false","safe","reserve"
"Red Dead Redemption 2","1","Две замечательные игры. Какая разница, кто там что взял","https://dtf.ru/gameindustry/2300875-red-dead-redemption-2-obnovila-svoi-rekord-po-onlainu-v-steam-cherez-chetyre-goda-posle-reliza-na-pk?comment=32511843","player-experience","hard","false","safe","published"
"Red Dead Redemption 2","2","В смысле ""какая разница""? А как тогда сраться на дтф из-за циферок?","https://dtf.ru/gameindustry/2300875-red-dead-redemption-2-obnovila-svoi-rekord-po-onlainu-v-steam-cherez-chetyre-goda-posle-reliza-na-pk?comment=32511867","player-experience","hard/medium","false","safe","published"
"Red Dead Redemption 2","3","До сих пор считаю, что TGA 2018 должна была взять именно РДР 2, а не новые похождения Кратоса с пездюком","https://dtf.ru/gameindustry/2300875-red-dead-redemption-2-obnovila-svoi-rekord-po-onlainu-v-steam-cherez-chetyre-goda-posle-reliza-na-pk?comment=32511797","player-experience","medium","false","safe","published"
"Red Dead Redemption 2","4",">общепризнанный шедевр Rockstar Games Хорош, забайтил на коммент Игра далеко не шедевр. За красивой картинкой и игрой актёров сидит примитивная и одновременно душная игра, которая не умеет развлекать игрока и не уважает его интеллект Не раскрылась","https://dtf.ru/gameindustry/2300875-red-dead-redemption-2-obnovila-svoi-rekord-po-onlainu-v-steam-cherez-chetyre-goda-posle-reliza-na-pk?comment=32512703","atmosphere","medium","false","safe","published"
"Hogwarts Legacy","1","ааааыыыыы пачиму озвучили хогвартс, ааааыыы лучши бы киберпанк ааааыыыыы","https://dtf.ru/games/2379946-dlya-hogwarts-legacy-vyshla-besplatnaya-russkaya-ozvuchka-ot-gamesvoice?comment=33796427","player-experience","hard","false","safe","published"
"Hogwarts Legacy","2","Дико извеняюс пробегал кобанчиком увидел ваш хогвартс легаси чё тут? АХАХХААХ бляяя 25+ лет мужику сидят палочками машут и увороты жмут, я в твоих годах уже в интернешенал участвовал)) ладно до встречи Задроты бляя)))","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic?comment=22494139","player-experience","hard/medium","false","safe","published"
"Hogwarts Legacy","3","пишут что аваланчи не обосрались, хогвартс ебейший который интересно пылесосить, что боевка не такая хуевая какая кажется, даже РЕИГРАБЕЛЬНОСТЬ какая-то есть, в игре тонны фансервиса, прочих приколов но ругают скучные активности за пределами школы, небольшие технические огрехи и","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic?comment=22493092","mechanics","medium","false","safe","published"
"Hogwarts Legacy","4","Ну конечно конечно, есть только твое мнение и не правильное, ясненько. Но все же это твои влажные фантазии, а то что [название игры] самая продаваемая игра года - это факт, с которым не поспоришь.","https://dtf.ru/games/2373330-eurogamer-nazval-50-luchshih-igr-2023-goda-v-top-ne-popali-starfield-i-hogwarts-legacy?comment=33678018","player-experience","medium","false","safe","published"
"Hogwarts Legacy","5","Свич ахуй, каждый раз думаю: ""ну нет doom/wolfensten 2/doom eternal/witcher 3/dying light/borderlands 3/[название игры] он тооочно не потянет"", а он тянет. Походу время купить какой-нить лайт перед сном гонять... вспомнил что туда ещё и Arkham Knight портанут, кайф🙄","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32014433","player-experience","medium/easy","false","safe","published"
"Hogwarts Legacy","6","""Многочисленные оптимизации не привели к тому, чтобы [название игры] стала бы выглядеть плохо"" Привели. Выглядит как говно","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32013520","technical","easy","false","safe","published"
"Hogwarts Legacy","","Кстати. А где в номинациях Хогвартс. Он может и плох по сюжету, но музыка и анимации огонь.","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32016273","story; atmosphere","reserve","false","safe","reserve"
"Hogwarts Legacy","","Ахааххаха ахуевший графоний в Хогвартс Легаси ахахаха","https://dtf.ru/hard/1626994-optimalnye-nastroiki-hogwarts-legacy-sravnil-nastroiki-v-igre-i-vybral-optimalnye-vse-na-ultra-uhudshaet-kartinku?comment=22747992","player-experience","reserve","false","safe","reserve"
"Hogwarts Legacy","","Чтобы исправить подтормаживания достаточно просто снизить настройки графики до уровня PS5. Нежели тратиться на саму консоль и игры за 10000 рублей вместо торрентов.","https://dtf.ru/games/1629648-igroki-nashli-dva-sposoba-ispravit-podtormazhivaniya-v-hogwarts-legacy-na-pk?comment=22705900","atmosphere","reserve","false","safe","reserve"
"Disco Elysium - The Final Cut","1","Визуальные новеллы тоже игры, как ни крути. На первом месте ВН, на втором - кино, на третьем - контурные карты и таблички. Так и живём.","https://dtf.ru/games/2187076-izdanie-pc-gamer-sostavilo-reiting-100-luchshih-pk-igr-disco-elysium-na-pervom-meste?comment=30598219","atmosphere","hard","false","safe","published"
"Disco Elysium - The Final Cut","2","То есть вы хотите сказать, что Doom (1993), которая сделала революцию в шутерах от первого лица в плане гейм дизайна и просто ОГРОМНУЮ в техническом плане на 42 месте!?","https://dtf.ru/games/2187076-izdanie-pc-gamer-sostavilo-reiting-100-luchshih-pk-igr-disco-elysium-na-pervom-meste?comment=30598428","player-experience","hard/medium","false","safe","published"
"Disco Elysium - The Final Cut","3",">1. [название игры] Даже и не против как-то, сам год назад её прошёл и пережил целый спектр эмоций, как в детстве, когда к вечеру просто бежал к пк, чтобы вновь погрузиться.","https://dtf.ru/games/2187076-izdanie-pc-gamer-sostavilo-reiting-100-luchshih-pk-igr-disco-elysium-na-pervom-meste?comment=30615259","player-experience","medium","false","safe","published"
"Disco Elysium - The Final Cut","4","> Нет геймплея По своей сути [название игры] - это один большой квест.","https://dtf.ru/games/2187076-izdanie-pc-gamer-sostavilo-reiting-100-luchshih-pk-igr-disco-elysium-na-pervom-meste?comment=30599791","mechanics; story","medium","false","safe","published"
"Grand Theft Auto V Legacy","1","Тревор и семья майкла ахуеные хз о чем ты","https://dtf.ru/gta/2370812-ign-sostavil-reiting-luchshih-chastei-grand-theft-auto-gta-v-na-pervom-meste?comment=33633081","player-experience","hard","false","safe","published"
"Grand Theft Auto V Legacy","2","Хз, вродь норм. Но прям вау эффекта не вызывло. Рокстары ударились в визуальный симс ещё с пятерки, ну минимум с четвёрки, поэтому ощущается, будто за такой красивой обёрткой будут вялые и деревянные персонажи, а сюжет проседать.","https://dtf.ru/gta/2322035-rockstar-predstavila-gta-vi-pervyi-treiler?comment=32872015","story; atmosphere","hard/medium","false","safe","published"
"Grand Theft Auto V Legacy","3","В первом трейлере [название игры] только Майкл на полторы секунды появляется, и то при условии, что ты знаешь, кто это.","https://dtf.ru/gta/2322035-rockstar-predstavila-gta-vi-pervyi-treiler?comment=32869122","player-experience","medium","false","safe","published"
